,Words,Embedding
0,batsmen,-0.013862943611198907
1,game,-0.013862943611198907
2,awarded,-0.013862943611198907
3,exciting,-0.013862943611198907
4,cricket,-0.027725887222397813
5,scored,-0.013862943611198907
6,to,-0.013862943611198907
7,players,-0.013862943611198907
8,of,-0.027725887222397813
9,an,-0.013862943611198907
10,final,-0.013862943611198907
11,trophy,-0.013862943611198907
12,countries,-0.013862943611198907
13,world,-0.06931471805599453
14,in,-0.04158883083359671
15,match,-0.013862943611198907
16,sports,-0.013862943611198907
17,participate,-0.013862943611198907
18,from,-0.013862943611198907
19,the,-0.11090354888959125
20,was,-0.013862943611198907
21,winning,-0.013862943611198907
22,tournament,-0.013862943611198907
23,a,-0.013862943611198907
24,event,-0.013862943611198907
25,different,-0.013862943611198907
26,is,-0.027725887222397813
27,cup,-0.055451774444795626
28,heavily,-0.013862943611198907
29,team,-0.013862943611198907
30,major,-0.013862943611198907
